pais;numeroCamiseta;nombre;posicion;minutosJugados;goles;tarjetasAmarillas;tarjetasRojas;faltas
New Zealand;12;New Zealand_Jugador_12;Mediocampo;390;0;0;0;2
New Zealand;13;New Zealand_Jugador_13;Mediocampo;180;0;0;0;0
New Zealand;14;New Zealand_Jugador_14;Mediocampo;120;0;0;0;0
New Zealand;15;New Zealand_Jugador_15;Mediocampo;90;0;0;0;0
New Zealand;16;New Zealand_Jugador_16;Mediocampo;90;0;0;0;0
New Zealand;17;New Zealand_Jugador_17;Delantero;180;0;1;0;0
New Zealand;18;New Zealand_Jugador_18;Delantero;90;0;0;0;0
New Zealand;19;New Zealand_Jugador_19;Delantero;90;0;0;0;0
New Zealand;20;New Zealand_Jugador_20;Delantero;210;1;0;0;0
New Zealand;21;New Zealand_Jugador_21;Delantero;180;0;0;0;1
New Zealand;22;New Zealand_Jugador_22;Delantero;390;0;0;0;0
New Zealand;23;New Zealand_Jugador_23;Delantero;180;1;0;0;0
Germany;1;Germany_Jugador_1;Portero;300;0;0;0;0
Germany;2;Germany_Jugador_2;Defensa;330;0;0;0;0
Germany;3;Germany_Jugador_3;Defensa;210;0;0;0;0
Germany;4;Germany_Jugador_4;Defensa;420;1;1;0;2
Germany;5;Germany_Jugador_5;Defensa;210;0;0;0;1
Germany;6;Germany_Jugador_6;Defensa;210;1;1;0;0
Germany;7;Germany_Jugador_7;Defensa;210;0;0;0;0
Germany;8;Germany_Jugador_8;Defensa;180;1;0;0;1
Germany;9;Germany_Jugador_9;Mediocampo;330;1;0;0;1
Germany;10;Germany_Jugador_10;Mediocampo;210;0;0;0;0
Germany;11;Germany_Jugador_11;Mediocampo;330;0;0;0;1
Germany;12;Germany_Jugador_12;Mediocampo;300;0;0;0;1
Germany;13;Germany_Jugador_13;Mediocampo;90;0;0;0;0
Germany;14;Germany_Jugador_14;Mediocampo;300;1;0;0;0
Germany;15;Germany_Jugador_15;Mediocampo;300;1;0;0;0
Germany;16;Germany_Jugador_16;Mediocampo;90;0;1;0;1
Germany;17;Germany_Jugador_17;Delantero;0;0;0;0;0
Germany;18;Germany_Jugador_18;Delantero;180;0;0;0;1
Germany;19;Germany_Jugador_19;Delantero;300;0;0;0;1
Germany;20;Germany_Jugador_20;Delantero;420;0;0;0;2
Germany;21;Germany_Jugador_21;Delantero;90;0;0;0;0
Germany;22;Germany_Jugador_22;Delantero;300;0;0;0;1
Germany;23;Germany_Jugador_23;Delantero;300;0;0;0;0
Netherlands;1;Netherlands_Jugador_1;Portero;120;0;0;0;0
Netherlands;2;Netherlands_Jugador_2;Defensa;180;0;0;0;0
Netherlands;3;Netherlands_Jugador_3;Defensa;120;0;0;0;0
Netherlands;4;Netherlands_Jugador_4;Defensa;300;0;1;0;0
Netherlands;5;Netherlands_Jugador_5;Defensa;300;0;0;0;1
Netherlands;6;Netherlands_Jugador_6;Defensa;180;0;0;0;0
Netherlands;7;Netherlands_Jugador_7;Defensa;0;0;0;0;0
Netherlands;8;Netherlands_Jugador_8;Defensa;270;0;0;0;0
Netherlands;9;Netherlands_Jugador_9;Mediocampo;270;0;0;0;0
Netherlands;10;Netherlands_Jugador_10;Mediocampo;90;1;0;0;0
Netherlands;11;Netherlands_Jugador_11;Mediocampo;210;0;2;1;2
Netherlands;12;Netherlands_Jugador_12;Mediocampo;210;0;0;0;0
Netherlands;13;Netherlands_Jugador_13;Mediocampo;180;0;0;0;1
Netherlands;14;Netherlands_Jugador_14;Mediocampo;300;2;1;0;2
Netherlands;15;Netherlands_Jugador_15;Mediocampo;90;0;0;0;0
Netherlands;16;Netherlands_Jugador_16;Mediocampo;300;0;0;0;0
Netherlands;17;Netherlands_Jugador_17;Delantero;270;1;0;0;1
Netherlands;18;Netherlands_Jugador_18;Delantero;90;0;0;0;0
Netherlands;19;Netherlands_Jugador_19;Delantero;120;0;0;0;0
Netherlands;20;Netherlands_Jugador_20;Delantero;210;0;0;0;0
Netherlands;21;Netherlands_Jugador_21;Delantero;90;0;0;0;0
Netherlands;22;Netherlands_Jugador_22;Delantero;180;1;0;0;0
Netherlands;23;Netherlands_Jugador_23;Delantero;210;0;0;0;0
Qatar;1;Qatar_Jugador_1;Portero;330;1;0;0;1
Qatar;2;Qatar_Jugador_2;Defensa;360;0;0;0;1
Qatar;3;Qatar_Jugador_3;Defensa;330;1;0;0;1
Qatar;4;Qatar_Jugador_4;Defensa;420;0;0;0;0
Qatar;5;Qatar_Jugador_5;Defensa;120;0;0;0;0
Qatar;6;Qatar_Jugador_6;Defensa;390;0;0;0;0
Qatar;7;Qatar_Jugador_7;Defensa;330;0;2;0;0
Qatar;8;Qatar_Jugador_8;Defensa;180;3;0;0;0
Qatar;9;Qatar_Jugador_9;Mediocampo;390;0;0;0;1
Qatar;10;Qatar_Jugador_10;Mediocampo;120;0;0;0;0
Qatar;11;Qatar_Jugador_11;Mediocampo;90;0;1;0;0
Qatar;12;Qatar_Jugador_12;Mediocampo;330;1;0;0;0
Qatar;13;Qatar_Jugador_13;Mediocampo;180;0;0;0;0
Qatar;14;Qatar_Jugador_14;Mediocampo;390;1;1;0;0
Qatar;15;Qatar_Jugador_15;Mediocampo;210;1;0;0;0
Qatar;16;Qatar_Jugador_16;Mediocampo;330;0;1;0;2
Qatar;17;Qatar_Jugador_17;Delantero;450;0;0;0;1
Qatar;18;Qatar_Jugador_18;Delantero;300;2;0;0;1
Qatar;19;Qatar_Jugador_19;Delantero;390;1;0;0;0
Qatar;20;Qatar_Jugador_20;Delantero;540;3;0;0;0
Qatar;21;Qatar_Jugador_21;Delantero;210;0;0;0;0
Qatar;22;Qatar_Jugador_22;Delantero;300;0;1;0;0
Qatar;23;Qatar_Jugador_23;Delantero;240;1;0;0;0
Scotland;1;Scotland_Jugador_1;Portero;0;0;0;0;0
Scotland;2;Scotland_Jugador_2;Defensa;210;0;0;0;0
Scotland;3;Scotland_Jugador_3;Defensa;300;0;0;0;0
Scotland;4;Scotland_Jugador_4;Defensa;300;0;0;0;1
Scotland;5;Scotland_Jugador_5;Defensa;90;0;0;0;1
Scotland;6;Scotland_Jugador_6;Defensa;300;0;0;0;0
Scotland;7;Scotland_Jugador_7;Defensa;390;3;0;0;0
Scotland;8;Scotland_Jugador_8;Defensa;300;1;0;0;0
Scotland;9;Scotland_Jugador_9;Mediocampo;300;0;0;0;3
Scotland;10;Scotland_Jugador_10;Mediocampo;90;0;0;0;0
Scotland;11;Scotland_Jugador_11;Mediocampo;300;0;0;0;0
Scotland;12;Scotland_Jugador_12;Mediocampo;270;0;0;0;0
Scotland;13;Scotland_Jugador_13;Mediocampo;90;0;0;0;0
Scotland;14;Scotland_Jugador_14;Mediocampo;210;0;0;0;1
Scotland;15;Scotland_Jugador_15;Mediocampo;180;1;0;0;0
Scotland;16;Scotland_Jugador_16;Mediocampo;0;0;0;0;0
Scotland;17;Scotland_Jugador_17;Delantero;0;0;0;0;0
Scotland;18;Scotland_Jugador_18;Delantero;90;0;0;0;0
Scotland;19;Scotland_Jugador_19;Delantero;90;0;0;0;0
Scotland;20;Scotland_Jugador_20;Delantero;300;0;1;0;0
Scotland;21;Scotland_Jugador_21;Delantero;300;0;0;0;0
Scotland;22;Scotland_Jugador_22;Delantero;90;0;0;0;0
Scotland;23;Scotland_Jugador_23;Delantero;90;0;0;0;0
Morocco;1;Morocco_Jugador_1;Portero;390;1;1;0;1
Morocco;2;Morocco_Jugador_2;Defensa;210;1;0;0;0
Morocco;3;Morocco_Jugador_3;Defensa;300;1;0;0;0
Morocco;4;Morocco_Jugador_4;Defensa;210;1;3;1;0
Morocco;5;Morocco_Jugador_5;Defensa;300;1;0;0;1
Morocco;6;Morocco_Jugador_6;Defensa;240;0;0;0;0
Morocco;7;Morocco_Jugador_7;Defensa;300;0;0;0;1
Morocco;8;Morocco_Jugador_8;Defensa;300;1;1;0;1
Morocco;9;Morocco_Jugador_9;Mediocampo;180;1;0;0;0
Morocco;10;Morocco_Jugador_10;Mediocampo;120;0;0;0;0
Morocco;11;Morocco_Jugador_11;Mediocampo;420;0;0;0;0
Morocco;12;Morocco_Jugador_12;Mediocampo;210;0;0;0;0
Morocco;13;Morocco_Jugador_13;Mediocampo;210;0;0;0;1
Morocco;14;Morocco_Jugador_14;Mediocampo;420;0;0;0;0
Morocco;15;Morocco_Jugador_15;Mediocampo;210;0;0;0;0
Morocco;16;Morocco_Jugador_16;Mediocampo;240;0;0;0;0
Morocco;17;Morocco_Jugador_17;Delantero;90;0;0;0;0
Morocco;18;Morocco_Jugador_18;Delantero;300;0;0;0;0
Morocco;19;Morocco_Jugador_19;Delantero;270;1;0;0;0
Morocco;20;Morocco_Jugador_20;Delantero;210;1;0;0;0
Morocco;21;Morocco_Jugador_21;Delantero;90;1;0;0;0
Morocco;22;Morocco_Jugador_22;Delantero;300;0;0;0;0
Morocco;23;Morocco_Jugador_23;Delantero;90;0;0;0;0
DR Congo;1;DR Congo_Jugador_1;Portero;0;0;0;0;0
DR Congo;2;DR Congo_Jugador_2;Defensa;180;0;0;0;0
DR Congo;3;DR Congo_Jugador_3;Defensa;270;1;0;0;1
DR Congo;4;DR Congo_Jugador_4;Defensa;270;0;0;0;0
DR Congo;5;DR Congo_Jugador_5;Defensa;210;0;0;0;0
DR Congo;6;DR Congo_Jugador_6;Defensa;300;0;0;0;3
DR Congo;7;DR Congo_Jugador_7;Defensa;0;0;0;0;0
DR Congo;8;DR Congo_Jugador_8;Defensa;90;0;0;0;0
DR Congo;9;DR Congo_Jugador_9;Mediocampo;180;0;0;0;0
DR Congo;10;DR Congo_Jugador_10;Mediocampo;300;0;0;0;0
DR Congo;11;DR Congo_Jugador_11;Mediocampo;90;0;0;0;0
DR Congo;12;DR Congo_Jugador_12;Mediocampo;90;0;0;0;0
DR Congo;13;DR Congo_Jugador_13;Mediocampo;300;0;0;0;1
DR Congo;14;DR Congo_Jugador_14;Mediocampo;120;0;1;0;1
DR Congo;15;DR Congo_Jugador_15;Mediocampo;90;0;0;0;0
DR Congo;16;DR Congo_Jugador_16;Mediocampo;90;0;0;0;0
DR Congo;17;DR Congo_Jugador_17;Delantero;90;0;1;0;0
DR Congo;18;DR Congo_Jugador_18;Delantero;300;0;0;0;0
DR Congo;19;DR Congo_Jugador_19;Delantero;120;0;0;0;0
DR Congo;20;DR Congo_Jugador_20;Delantero;120;0;0;0;0
DR Congo;21;DR Congo_Jugador_21;Delantero;300;0;0;0;0
DR Congo;22;DR Congo_Jugador_22;Delantero;390;0;0;0;2
DR Congo;23;DR Congo_Jugador_23;Delantero;390;1;0;0;2
England;1;England_Jugador_1;Portero;450;1;1;0;0
England;2;England_Jugador_2;Defensa;240;0;0;0;0
England;3;England_Jugador_3;Defensa;630;1;0;0;1
England;4;England_Jugador_4;Defensa;210;0;1;0;0
England;5;England_Jugador_5;Defensa;780;1;0;0;1
England;6;England_Jugador_6;Defensa;300;0;0;0;0
England;7;England_Jugador_7;Defensa;510;1;0;0;0
England;8;England_Jugador_8;Defensa;120;0;0;0;1
England;9;England_Jugador_9;Mediocampo;480;2;0;0;0
England;10;England_Jugador_10;Mediocampo;570;0;0;0;0
England;11;England_Jugador_11;Mediocampo;690;0;0;0;1
England;12;England_Jugador_12;Mediocampo;540;0;0;0;0
England;13;England_Jugador_13;Mediocampo;630;1;0;0;3
England;14;England_Jugador_14;Mediocampo;300;1;0;0;0
England;15;England_Jugador_15;Mediocampo;300;0;0;0;1
England;16;England_Jugador_16;Mediocampo;720;0;0;0;1
England;17;England_Jugador_17;Delantero;660;1;0;0;1
England;18;England_Jugador_18;Delantero;540;0;0;0;0
England;19;England_Jugador_19;Delantero;210;0;0;0;0
England;20;England_Jugador_20;Delantero;690;1;0;0;1
England;21;England_Jugador_21;Delantero;450;1;0;0;2
England;22;England_Jugador_22;Delantero;480;1;0;0;0
England;23;England_Jugador_23;Delantero;390;0;0;0;0
Colombia;1;Colombia_Jugador_1;Portero;180;0;0;0;1
Colombia;2;Colombia_Jugador_2;Defensa;210;0;0;0;1
Colombia;3;Colombia_Jugador_3;Defensa;180;0;0;0;0
Colombia;4;Colombia_Jugador_4;Defensa;210;0;0;0;1
Colombia;5;Colombia_Jugador_5;Defensa;90;0;0;0;0
Colombia;6;Colombia_Jugador_6;Defensa;180;1;0;0;1
Colombia;7;Colombia_Jugador_7;Defensa;300;0;0;0;1
Colombia;8;Colombia_Jugador_8;Defensa;300;0;1;0;0
Colombia;9;Colombia_Jugador_9;Mediocampo;120;0;0;0;0
Colombia;10;Colombia_Jugador_10;Mediocampo;0;0;0;0;0
Colombia;11;Colombia_Jugador_11;Mediocampo;270;1;0;0;0
Colombia;12;Colombia_Jugador_12;Mediocampo;300;0;0;0;0
Colombia;13;Colombia_Jugador_13;Mediocampo;90;0;0;0;0
Colombia;14;Colombia_Jugador_14;Mediocampo;90;1;0;0;1
Colombia;15;Colombia_Jugador_15;Mediocampo;300;1;0;0;1
Colombia;16;Colombia_Jugador_16;Mediocampo;90;1;0;0;0
Colombia;17;Colombia_Jugador_17;Delantero;300;0;0;0;0
Colombia;18;Colombia_Jugador_18;Delantero;90;0;0;0;0
Colombia;19;Colombia_Jugador_19;Delantero;300;0;0;0;0
Colombia;20;Colombia_Jugador_20;Delantero;180;0;1;0;0
Colombia;21;Colombia_Jugador_21;Delantero;210;0;0;0;0
Colombia;22;Colombia_Jugador_22;Delantero;210;0;0;0;0
Colombia;23;Colombia_Jugador_23;Delantero;90;0;0;0;1
Cabo Verde;1;Cabo Verde_Jugador_1;Portero;300;2;0;0;1
Cabo Verde;2;Cabo Verde_Jugador_2;Defensa;210;0;0;0;0
Cabo Verde;3;Cabo Verde_Jugador_3;Defensa;0;0;0;0;0
Cabo Verde;4;Cabo Verde_Jugador_4;Defensa;120;0;1;0;0
Cabo Verde;5;Cabo Verde_Jugador_5;Defensa;90;0;0;0;0
Cabo Verde;6;Cabo Verde_Jugador_6;Defensa;180;1;0;0;1
Cabo Verde;7;Cabo Verde_Jugador_7;Defensa;180;0;0;0;1
Cabo Verde;8;Cabo Verde_Jugador_8;Defensa;180;0;1;0;0
Cabo Verde;9;Cabo Verde_Jugador_9;Mediocampo;0;0;0;0;0
Cabo Verde;10;Cabo Verde_Jugador_10;Mediocampo;300;1;1;0;0
Cabo Verde;11;Cabo Verde_Jugador_11;Mediocampo;300;0;0;0;1
Cabo Verde;12;Cabo Verde_Jugador_12;Mediocampo;210;0;1;0;0
Cabo Verde;13;Cabo Verde_Jugador_13;Mediocampo;300;0;1;0;1
Cabo Verde;14;Cabo Verde_Jugador_14;Mediocampo;270;0;0;0;0
Cabo Verde;15;Cabo Verde_Jugador_15;Mediocampo;180;0;0;0;0
Cabo Verde;16;Cabo Verde_Jugador_16;Mediocampo;300;1;0;0;1
Cabo Verde;17;Cabo Verde_Jugador_17;Delantero;270;1;1;0;1
Cabo Verde;18;Cabo Verde_Jugador_18;Delantero;180;0;0;0;0
Cabo Verde;19;Cabo Verde_Jugador_19;Delantero;90;0;0;0;0
Cabo Verde;20;Cabo Verde_Jugador_20;Delantero;0;0;0;0;0
Cabo Verde;21;Cabo Verde_Jugador_21;Delantero;120;1;0;0;0
Cabo Verde;22;Cabo Verde_Jugador_22;Delantero;300;0;0;0;0
Cabo Verde;23;Cabo Verde_Jugador_23;Delantero;210;0;0;0;0
Spain;1;Spain_Jugador_1;Portero;210;1;0;0;0
Spain;2;Spain_Jugador_2;Defensa;90;0;0;0;0
Spain;3;Spain_Jugador_3;Defensa;210;0;0;0;0
Spain;4;Spain_Jugador_4;Defensa;330;0;0;0;3
Spain;5;Spain_Jugador_5;Defensa;300;1;0;0;1
Spain;6;Spain_Jugador_6;Defensa;180;0;0;0;0
Spain;7;Spain_Jugador_7;Defensa;420;1;0;0;0
Spain;8;Spain_Jugador_8;Defensa;420;2;0;0;4
Spain;9;Spain_Jugador_9;Mediocampo;90;0;0;0;0
Spain;10;Spain_Jugador_10;Mediocampo;420;1;0;0;2
Spain;11;Spain_Jugador_11;Mediocampo;300;0;0;0;1
Spain;12;Spain_Jugador_12;Mediocampo;420;0;0;0;0
Spain;13;Spain_Jugador_13;Mediocampo;390;1;0;0;1
Spain;14;Spain_Jugador_14;Mediocampo;180;1;0;0;0
Spain;15;Spain_Jugador_15;Mediocampo;300;0;0;0;1
Spain;16;Spain_Jugador_16;Mediocampo;210;0;0;0;0
Spain;17;Spain_Jugador_17;Delantero;300;0;0;0;0
Spain;18;Spain_Jugador_18;Delantero;120;0;0;0;0
Spain;19;Spain_Jugador_19;Delantero;90;0;0;0;0
Spain;20;Spain_Jugador_20;Delantero;180;1;0;0;0
Spain;21;Spain_Jugador_21;Delantero;210;1;0;0;0
Spain;22;Spain_Jugador_22;Delantero;0;0;0;0;0
Spain;23;Spain_Jugador_23;Delantero;240;0;1;0;0
Mexico;1;Mexico_Jugador_1;Portero;180;0;0;0;0
Mexico;2;Mexico_Jugador_2;Defensa;210;0;0;0;0
Mexico;3;Mexico_Jugador_3;Defensa;210;1;0;0;0
Mexico;4;Mexico_Jugador_4;Defensa;300;2;0;0;0
Mexico;5;Mexico_Jugador_5;Defensa;120;1;0;0;0
Mexico;6;Mexico_Jugador_6;Defensa;420;0;0;0;0
Mexico;7;Mexico_Jugador_7;Defensa;0;0;0;0;0
Mexico;8;Mexico_Jugador_8;Defensa;330;0;0;0;0
Mexico;9;Mexico_Jugador_9;Mediocampo;90;0;0;0;0
Mexico;10;Mexico_Jugador_10;Mediocampo;330;1;0;0;0
Mexico;11;Mexico_Jugador_11;Mediocampo;300;0;1;0;0
Mexico;12;Mexico_Jugador_12;Mediocampo;210;1;0;0;0
Mexico;13;Mexico_Jugador_13;Mediocampo;300;0;0;0;0
Mexico;14;Mexico_Jugador_14;Mediocampo;420;0;0;0;1
Mexico;15;Mexico_Jugador_15;Mediocampo;270;0;0;0;1
Mexico;16;Mexico_Jugador_16;Mediocampo;300;0;1;0;0
Mexico;17;Mexico_Jugador_17;Delantero;390;2;0;0;0
Mexico;18;Mexico_Jugador_18;Delantero;210;0;0;0;0
Mexico;19;Mexico_Jugador_19;Delantero;210;1;0;0;1
Mexico;20;Mexico_Jugador_20;Delantero;420;0;0;0;0
Mexico;21;Mexico_Jugador_21;Delantero;0;0;0;0;0
Mexico;22;Mexico_Jugador_22;Delantero;210;0;1;0;0
Mexico;23;Mexico_Jugador_23;Delantero;180;0;0;0;0
Czech Republic;1;Czech Republic_Jugador_1;Portero;210;0;0;0;0
Czech Republic;2;Czech Republic_Jugador_2;Defensa;300;1;0;0;1
Czech Republic;3;Czech Republic_Jugador_3;Defensa;90;0;0;0;0
Czech Republic;4;Czech Republic_Jugador_4;Defensa;90;1;1;0;1
Czech Republic;5;Czech Republic_Jugador_5;Defensa;90;0;0;0;0
Czech Republic;6;Czech Republic_Jugador_6;Defensa;180;0;1;0;1
Czech Republic;7;Czech Republic_Jugador_7;Defensa;90;0;0;0;0
Czech Republic;8;Czech Republic_Jugador_8;Defensa;210;0;0;0;0
Czech Republic;9;Czech Republic_Jugador_9;Mediocampo;210;0;0;0;0
Czech Republic;10;Czech Republic_Jugador_10;Mediocampo;180;0;0;0;0
Czech Republic;11;Czech Republic_Jugador_11;Mediocampo;180;0;0;0;1
Czech Republic;12;Czech Republic_Jugador_12;Mediocampo;270;1;1;0;0
Czech Republic;13;Czech Republic_Jugador_13;Mediocampo;210;0;0;0;1
Czech Republic;14;Czech Republic_Jugador_14;Mediocampo;120;0;0;0;0
Czech Republic;15;Czech Republic_Jugador_15;Mediocampo;180;1;0;0;0
Czech Republic;16;Czech Republic_Jugador_16;Mediocampo;300;0;0;0;2
Czech Republic;17;Czech Republic_Jugador_17;Delantero;300;0;0;0;0
Czech Republic;18;Czech Republic_Jugador_18;Delantero;300;1;0;0;4
Czech Republic;19;Czech Republic_Jugador_19;Delantero;180;0;0;0;0
Czech Republic;20;Czech Republic_Jugador_20;Delantero;180;0;1;0;0
Czech Republic;21;Czech Republic_Jugador_21;Delantero;0;0;0;0;0
Czech Republic;22;Czech Republic_Jugador_22;Delantero;210;0;0;0;0
Czech Republic;23;Czech Republic_Jugador_23;Delantero;210;0;0;0;0
Brazil;1;Brazil_Jugador_1;Portero;330;1;0;0;2
Brazil;2;Brazil_Jugador_2;Defensa;120;0;0;0;0
Brazil;3;Brazil_Jugador_3;Defensa;210;0;0;0;0
Brazil;4;Brazil_Jugador_4;Defensa;210;1;0;0;0
Brazil;5;Brazil_Jugador_5;Defensa;330;1;0;0;0
Brazil;6;Brazil_Jugador_6;Defensa;90;0;0;0;0
Brazil;7;Brazil_Jugador_7;Defensa;240;0;0;0;0
Brazil;8;Brazil_Jugador_8;Defensa;420;1;0;0;0
Brazil;9;Brazil_Jugador_9;Mediocampo;90;1;1;0;0
Brazil;10;Brazil_Jugador_10;Mediocampo;270;0;0;0;1
Brazil;11;Brazil_Jugador_11;Mediocampo;330;0;0;0;1
Brazil;12;Brazil_Jugador_12;Mediocampo;540;1;0;0;1
Brazil;13;Brazil_Jugador_13;Mediocampo;270;0;0;0;0
Brazil;14;Brazil_Jugador_14;Mediocampo;510;2;0;0;1
Brazil;15;Brazil_Jugador_15;Mediocampo;420;0;1;0;1
Brazil;16;Brazil_Jugador_16;Mediocampo;420;0;0;0;2
Brazil;17;Brazil_Jugador_17;Delantero;300;0;0;0;0
Brazil;18;Brazil_Jugador_18;Delantero;300;0;0;0;0
Brazil;19;Brazil_Jugador_19;Delantero;450;0;1;0;0
Brazil;20;Brazil_Jugador_20;Delantero;300;0;0;0;0
Brazil;21;Brazil_Jugador_21;Delantero;120;0;0;0;0
Brazil;22;Brazil_Jugador_22;Delantero;330;0;0;0;0
Brazil;23;Brazil_Jugador_23;Delantero;330;0;1;0;0
Panama;1;Panama_Jugador_1;Portero;120;0;0;0;0
Panama;2;Panama_Jugador_2;Defensa;180;0;0;0;2
Panama;3;Panama_Jugador_3;Defensa;300;1;0;0;0
Panama;4;Panama_Jugador_4;Defensa;300;1;0;0;0
Panama;5;Panama_Jugador_5;Defensa;210;0;0;0;0
Panama;6;Panama_Jugador_6;Defensa;300;1;0;0;1
Panama;7;Panama_Jugador_7;Defensa;90;0;0;0;1
Panama;8;Panama_Jugador_8;Defensa;90;0;0;0;1
Panama;9;Panama_Jugador_9;Mediocampo;180;0;0;0;0
Panama;10;Panama_Jugador_10;Mediocampo;180;1;0;0;0
Panama;11;Panama_Jugador_11;Mediocampo;210;0;0;0;0
Panama;12;Panama_Jugador_12;Mediocampo;180;0;0;0;0
Panama;13;Panama_Jugador_13;Mediocampo;120;0;0;0;0
Panama;14;Panama_Jugador_14;Mediocampo;210;0;1;0;1
Panama;15;Panama_Jugador_15;Mediocampo;90;0;0;0;0
Panama;16;Panama_Jugador_16;Mediocampo;180;0;0;0;0
Panama;17;Panama_Jugador_17;Delantero;300;1;1;0;0
Panama;18;Panama_Jugador_18;Delantero;180;1;0;0;0
Panama;19;Panama_Jugador_19;Delantero;0;0;0;0;0
Panama;20;Panama_Jugador_20;Delantero;0;0;0;0;0
Panama;21;Panama_Jugador_21;Delantero;300;0;0;0;0
Panama;22;Panama_Jugador_22;Delantero;270;0;0;0;0
Panama;23;Panama_Jugador_23;Delantero;300;0;0;0;0
